;Code;Group_ID;Group;Question_ID;QuestionType;Question;ShortQuestion;Answers
93;MEAStp;8;Personal attitude of management;41;singleselect;¿Ha encargado ya tu organización a un tercero (por ejemplo, un consultor o ingeniería) el mantenimiento de la tecnología de medición (por ejemplo, la limpieza y calibración periódicas de los instrumentos de medición) o la evaluación de los datos de medición?;¿Ha encargado ya tu organización a un tercero (por ejemplo, un consultor o ingeniería) el mantenimiento de la tecnología de medición (por ejemplo, la limpieza y calibración periódicas de los instrumentos de medición) o la evaluación de los datos de medición?;Yes, for the maintenance of the measurement technology$Yes, both for the maintenance of the measurement technology and for the evaluation of the measurement data$Yes, for the evaluation of the measurement data$No, neither of those
94;woWWTP;8;Personal attitude of management;42;singleselect;¿Crees que tiene sentido que el operador de aguas residuales gestione tanto la EDAR como todos los sistemas de drenaje urbano a largo plazo?;¿Crees que tiene sentido que el operador de aguas residuales gestione tanto la EDAR como todos los sistemas de drenaje urbano a largo plazo?;No$Sí, tiene sentido hacerse cargo de todos los sistemas de saneamiento y drenaje en alta$Sí, tiene sentido hacerse cargo de todos los sistemas de saneamiento y drenaje donde opera mi organización o comunidad de usuarios$Otro$Sí, tiene sentido gestionar todos los activos de drenaje urbano
95;woWWTP[other];8;Personal attitude of management;42;singleselect_text;¿Crees que tiene sentido que el operador de aguas residuales gestione tanto la EDAR como todos los sistemas de drenaje urbano a largo plazo? [Otro];¿Crees que tiene sentido que el operador de aguas residuales gestione tanto la EDAR como todos los sistemas de drenaje urbano a largo plazo? ;Otro
96;SSvision;8;Personal attitude of management;43;singleselect;Una posible visión de futuro:     «Los sistemas de saneamiento y drenaje están equipados con un gran número de equipos de medida. Las señales se transmiten en tiempo real a un sistema de control a través de una red inalámbrica de ámbito nacional, se comprueban, evalúan y archivan automáticamente. Esta supervisión permanente de los sistemas es posible gracias al avance tecnológico en los ámbitos de la tecnología de la comunicación, el control y la automatización.»     ¿Qué opinas personalmente de la visión descrita?;Una posible visión de futuro:     «Los sistemas de saneamiento y drenaje están equipados con un gran número de equipos de medida. Las señales se transmiten en tiempo real a un sistema de control a través de una red inalámbrica de ámbito nacional, se comprueban, evalúan y archivan automáticamente. Esta supervisión permanente de los sistemas es posible gracias al avance tecnológico en los ámbitos de la tecnología de la comunicación, el control y la automatización.»     ¿Qué opinas personalmente de la visión descrita?;Rechazo esta visión porque no me parece bien el uso de estas nuevas tecnologías para los activos de nuestra organización o comunidad de usuarios$Apoyo esta visión con la siguiente condición:$Estoy a favor de esta visión y en general estoy abierto al uso de nuevas tecnologías para las instalaciones de nuestra organización o comunidad de usuarios
97;SSvision[comment];8;Personal attitude of management;43;text;Una posible visión de futuro:     «Los sistemas de saneamiento y drenaje están equipados con un gran número de equipos de medida. Las señales se transmiten en tiempo real a un sistema de control a través de una red inalámbrica de ámbito nacional, se comprueban, evalúan y archivan automáticamente. Esta supervisión permanente de los sistemas es posible gracias al avance tecnológico en los ámbitos de la tecnología de la comunicación, el control y la automatización.»     ¿Qué opinas personalmente de la visión descrita? [Comentario];Una posible visión de futuro:     «Los sistemas de saneamiento y drenaje están equipados con un gran número de equipos de medida. Las señales se transmiten en tiempo real a un sistema de control a través de una red inalámbrica de ámbito nacional, se comprueban, evalúan y archivan automáticamente. Esta supervisión permanente de los sistemas es posible gracias al avance tecnológico en los ámbitos de la tecnología de la comunicación, el control y la automatización.»     ¿Qué opinas personalmente de la visión descrita? ;Comentario
98;CSOpublic;8;Personal attitude of management;44;singleselect;Otra posible visión de futuro:     «En el futuro, los datos de seguimiento de los DSU se pondrán a disposición del público en una plataforma transparente y de fácil acceso que permita a las comunidades y a las partes interesadas disponer de información en tiempo real sobre los sistemas de alcantarillado y su impacto en el medio ambiente. Al compartir abiertamente los datos sobre la infraestructura de alcantarillado, el rendimiento y el mantenimiento, nuestro objetivo es fomentar la colaboración, la innovación y la toma de decisiones informadas, mejorando en última instancia la eficiencia, la sostenibilidad y la capacidad de recuperación de nuestro sistema de aguas residuales.»     ¿Qué opina personalmente de la visión descrita?;Otra posible visión de futuro:     «En el futuro, los datos de seguimiento de los DSU se pondrán a disposición del público en una plataforma transparente y de fácil acceso que permita a las comunidades y a las partes interesadas disponer de información en tiempo real sobre los sistemas de alcantarillado y su impacto en el medio ambiente. Al compartir abiertamente los datos sobre la infraestructura de alcantarillado, el rendimiento y el mantenimiento, nuestro objetivo es fomentar la colaboración, la innovación y la toma de decisiones informadas, mejorando en última instancia la eficiencia, la sostenibilidad y la capacidad de recuperación de nuestro sistema de aguas residuales.»     ¿Qué opina personalmente de la visión descrita?;Rechazo esta visión porque creo que los datos de las infraestructuras de saneamiento y drenaje no deberían estar disponibles abiertamente$Estoy a favor de esta visión, porque en general creo que la transparencia mejora la eficacia y ayuda a la innovación.$Apoyo esta visión con la siguiente condición:
99;CSOpublic[comment];8;Personal attitude of management;44;text;Otra posible visión de futuro:     «En el futuro, los datos de seguimiento de los DSU se pondrán a disposición del público en una plataforma transparente y de fácil acceso que permita a las comunidades y a las partes interesadas disponer de información en tiempo real sobre los sistemas de alcantarillado y su impacto en el medio ambiente. Al compartir abiertamente los datos sobre la infraestructura de alcantarillado, el rendimiento y el mantenimiento, nuestro objetivo es fomentar la colaboración, la innovación y la toma de decisiones informadas, mejorando en última instancia la eficiencia, la sostenibilidad y la capacidad de recuperación de nuestro sistema de aguas residuales.»     ¿Qué opina personalmente de la visión descrita? [Comentario];Otra posible visión de futuro:     «En el futuro, los datos de seguimiento de los DSU se pondrán a disposición del público en una plataforma transparente y de fácil acceso que permita a las comunidades y a las partes interesadas disponer de información en tiempo real sobre los sistemas de alcantarillado y su impacto en el medio ambiente. Al compartir abiertamente los datos sobre la infraestructura de alcantarillado, el rendimiento y el mantenimiento, nuestro objetivo es fomentar la colaboración, la innovación y la toma de decisiones informadas, mejorando en última instancia la eficiencia, la sostenibilidad y la capacidad de recuperación de nuestro sistema de aguas residuales.»     ¿Qué opina personalmente de la visión descrita? ;Comentario
100;CSOlaw;9;Legal framework and guidelines;45;bool;¿Existe una base jurídica para el control del rendimiento de los DSU?;¿Existe una base jurídica para el control del rendimiento de los DSU?;Sí$No
101;impREG;9;Legal framework and guidelines;46;bool;¿Existe una ordenanza o reglamento de aplicación jurídicamente vinculante?;¿Existe una ordenanza o reglamento de aplicación jurídicamente vinculante?;Sí$No
102;TSguide;9;Legal framework and guidelines;47;bool;¿Existen normas y directrices técnicas?;¿Existen normas y directrices técnicas?;Sí$No
103;REGapply;9;Legal framework and guidelines;48;bool;¿La normativa existente es aplicada por el operador?;¿La normativa existente es aplicada por el operador?;Sí$No
104;REGenf;9;Legal framework and guidelines;49;bool;¿Todos los agentes aplican la normativa existente?;¿Todos los agentes aplican la normativa existente?;Sí$No
105;CSOreg[SQ001];9;Legal framework and guidelines;50;multiselect;¿Cómo se regulan las estructuras de los CSO existentes? [Caudal enviado hacia las EDAR];¿Cómo se regulan las estructuras de los CSO existentes? ;Caudal enviado hacia las EDAR
106;CSOreg[SQ002];9;Legal framework and guidelines;50;multiselect;¿Cómo se regulan las estructuras de los CSO existentes? [Frecuencia de vertidos];¿Cómo se regulan las estructuras de los CSO existentes? ;Frecuencia de vertidos
107;CSOreg[SQ003];9;Legal framework and guidelines;50;multiselect;¿Cómo se regulan las estructuras de los CSO existentes? [Volumen de vertidos];¿Cómo se regulan las estructuras de los CSO existentes? ;Volumen de vertidos
108;CSOreg[SQ004];9;Legal framework and guidelines;50;multiselect;¿Cómo se regulan las estructuras de los CSO existentes? [Impactos en los medios acuáticos];¿Cómo se regulan las estructuras de los CSO existentes? ;Impactos en los medios acuáticos
109;CSOreg[other];9;Legal framework and guidelines;50;multiselect_text;¿Cómo se regulan las estructuras de los CSO existentes? [Otro];¿Cómo se regulan las estructuras de los CSO existentes? ;Otro
110;CSOmonit[1];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 1];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 1
111;CSOmonit[2];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 2];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 2
112;CSOmonit[3];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 3];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 3
113;CSOmonit[4];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 4];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 4
114;CSOmonit[5];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 5];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 5
115;CSOmonit[6];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 6];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 6
116;CSOmonit[7];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 7];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 7
117;CSOmonit[8];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 8];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 8
118;CSOmonit[9];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 9];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 9
119;CSOmonit[10];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 10];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 10
120;CSOmonit[11];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 11];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 11
121;CSOmonit[12];10;Future improvements;51;rank_text;¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  [Ranking 12];¿Qué crees que podría ayudar a promover el seguimiento de los DSU?  Por favor, selecciona 3 de las sugerencias de la lista y asígnelas según tus prioridades (1ª, 2ª y 3ª prioridad). También puedes hacer tu propia propuesta  ;Ranking 12
122;CSOownprop;10;Future improvements;52;text;Escribe tu propuesta para la pregunta:  ¿Qué crees que podría ayudar a promover la supervisión de los DSU?;Escribe tu propuesta para la pregunta:  ¿Qué crees que podría ayudar a promover la supervisión de los DSU?;
123;UDfeed;10;Future improvements;53;text;¿Tienes algún comentario o idea sobre el tema «Protección de las masas acuáticas en tiempo de lluvia - organización del drenaje urbano» o sobre nuestro cuestionario?;¿Tienes algún comentario o idea sobre el tema «Protección de las masas acuáticas en tiempo de lluvia - organización del drenaje urbano» o sobre nuestro cuestionario?;
124;CIsurvey[SQ001];11;Interest in Co-UDLabs;54;text;Opcionalmente, puedes introducir tus datos de contacto. De este modo, nos das la oportunidad de estar a tu disposición para cualquier consulta. También estaremos encantados de informarte de los resultados de la encuesta por correo electrónico.  [Nombre:];Opcionalmente, puedes introducir tus datos de contacto. De este modo, nos das la oportunidad de estar a tu disposición para cualquier consulta. También estaremos encantados de informarte de los resultados de la encuesta por correo electrónico.  ;Nombre:
125;CIsurvey[SQ002];11;Interest in Co-UDLabs;54;text;Opcionalmente, puedes introducir tus datos de contacto. De este modo, nos das la oportunidad de estar a tu disposición para cualquier consulta. También estaremos encantados de informarte de los resultados de la encuesta por correo electrónico.  [Apellidos:];Opcionalmente, puedes introducir tus datos de contacto. De este modo, nos das la oportunidad de estar a tu disposición para cualquier consulta. También estaremos encantados de informarte de los resultados de la encuesta por correo electrónico.  ;Apellidos:
126;CIsurvey[SQ003];11;Interest in Co-UDLabs;54;text;Opcionalmente, puedes introducir tus datos de contacto. De este modo, nos das la oportunidad de estar a tu disposición para cualquier consulta. También estaremos encantados de informarte de los resultados de la encuesta por correo electrónico.  [Nombre de la Organización o Comunidad de Usuarios:];Opcionalmente, puedes introducir tus datos de contacto. De este modo, nos das la oportunidad de estar a tu disposición para cualquier consulta. También estaremos encantados de informarte de los resultados de la encuesta por correo electrónico.  ;Nombre de la Organización o Comunidad de Usuarios:
127;CIsurvey[SQ004];11;Interest in Co-UDLabs;54;text;Opcionalmente, puedes introducir tus datos de contacto. De este modo, nos das la oportunidad de estar a tu disposición para cualquier consulta. También estaremos encantados de informarte de los resultados de la encuesta por correo electrónico.  [Correo electrónico:];Opcionalmente, puedes introducir tus datos de contacto. De este modo, nos das la oportunidad de estar a tu disposición para cualquier consulta. También estaremos encantados de informarte de los resultados de la encuesta por correo electrónico.  ;Correo electrónico:
128;CIsurvey[SQ005];11;Interest in Co-UDLabs;54;text;Opcionalmente, puedes introducir tus datos de contacto. De este modo, nos das la oportunidad de estar a tu disposición para cualquier consulta. También estaremos encantados de informarte de los resultados de la encuesta por correo electrónico.  [Número de teléfono:];Opcionalmente, puedes introducir tus datos de contacto. De este modo, nos das la oportunidad de estar a tu disposición para cualquier consulta. También estaremos encantados de informarte de los resultados de la encuesta por correo electrónico.  ;Número de teléfono:
129;COUDapply[SQ001];11;Interest in Co-UDLabs;55;multiselect;Puedes formar parte de un grupo usuarios de Co-UDLabs formado por empresas de servicios públicos innovadoras para compartir experiencias en materia de DSU y gestión de datos [I want to participate in the early adopter group of innovative utilities.];Puedes formar parte de un grupo usuarios de Co-UDLabs formado por empresas de servicios públicos innovadoras para compartir experiencias en materia de DSU y gestión de datos ;I want to participate in the early adopter group of innovative utilities.
130;COUDapply[SQ002];11;Interest in Co-UDLabs;55;multiselect;Puedes formar parte de un grupo usuarios de Co-UDLabs formado por empresas de servicios públicos innovadoras para compartir experiencias en materia de DSU y gestión de datos [Please contact me with information on further implementation actions, discuss policy suggestions, evaluate scientific developments, etc.];Puedes formar parte de un grupo usuarios de Co-UDLabs formado por empresas de servicios públicos innovadoras para compartir experiencias en materia de DSU y gestión de datos ;Please contact me with information on further implementation actions, discuss policy suggestions, evaluate scientific developments, etc.
131;interviewtime;0;Metadata;56;;Tiempo total;Tiempo total;
132;groupTime3815;0;Metadata;56;;Temporización del grupo: Información general;Temporización del grupo: Información general;
133;yearTime;0;Metadata;56;;Temporización de la pregunta: year;Temporización de la pregunta: year;
134;NemployeesTime;0;Metadata;56;;Temporización de la pregunta: Nemployees;Temporización de la pregunta: Nemployees;
135;NcommunitiesTime;0;Metadata;56;;Temporización de la pregunta: Ncommunities;Temporización de la pregunta: Ncommunities;
136;managementTime;0;Metadata;56;;Temporización de la pregunta: management;Temporización de la pregunta: management;
137;freeINDandDECTime;0;Metadata;56;;Temporización de la pregunta: freeINDandDEC;Temporización de la pregunta: freeINDandDEC;
138;freeFINandGOVTime;0;Metadata;56;;Temporización de la pregunta: freeFINandGOV;Temporización de la pregunta: freeFINandGOV;
139;AREAtotalTime;0;Metadata;56;;Temporización de la pregunta: AREAtotal;Temporización de la pregunta: AREAtotal;
140;AREAredTime;0;Metadata;56;;Temporización de la pregunta: AREAred;Temporización de la pregunta: AREAred;
141;facilitiesTime;0;Metadata;56;;Temporización de la pregunta: facilities;Temporización de la pregunta: facilities;
142;groupTime3816;0;Metadata;56;;Temporización del grupo: Infraestructura de drenaje;Temporización del grupo: Infraestructura de drenaje;
143;NCSOsTime;0;Metadata;56;;Temporización de la pregunta: NCSOs;Temporización de la pregunta: NCSOs;
144;CSOrehabTime;0;Metadata;56;;Temporización de la pregunta: CSOrehab;Temporización de la pregunta: CSOrehab;
145;CSOinvestTime;0;Metadata;56;;Temporización de la pregunta: CSOinvest;Temporización de la pregunta: CSOinvest;
146;NpumpstatTime;0;Metadata;56;;Temporización de la pregunta: Npumpstat;Temporización de la pregunta: Npumpstat;
147;groupTime3817;0;Metadata;56;;Temporización del grupo: Tecnología para la monitorización de los DSU;Temporización del grupo: Tecnología para la monitorización de los DSU;
148;MvarCSOTime;0;Metadata;56;;Temporización de la pregunta: MvarCSO;Temporización de la pregunta: MvarCSO;
149;NinstrumCSOTime;0;Metadata;56;;Temporización de la pregunta: NinstrumCSO;Temporización de la pregunta: NinstrumCSO;
150;NpluviomTime;0;Metadata;56;;Temporización de la pregunta: Npluviom;Temporización de la pregunta: Npluviom;
151;groupTime3818;0;Metadata;56;;Temporización del grupo: Gestión y transmisión de datos;Temporización del grupo: Gestión y transmisión de datos;
152;WLmeasTime;0;Metadata;56;;Temporización de la pregunta: WLmeas;Temporización de la pregunta: WLmeas;
153;WLplantsTime;0;Metadata;56;;Temporización de la pregunta: WLplants;Temporización de la pregunta: WLplants;
154;WLassessTime;0;Metadata;56;;Temporización de la pregunta: WLassess;Temporización de la pregunta: WLassess;
155;WLdataQltyTime;0;Metadata;56;;Temporización de la pregunta: WLdataQlty;Temporización de la pregunta: WLdataQlty;
156;WLdataQLTYbadTime;0;Metadata;56;;Temporización de la pregunta: WLdataQLTYbad;Temporización de la pregunta: WLdataQLTYbad;
157;WQproblm2Time;0;Metadata;56;;Temporización de la pregunta: WQproblm2;Temporización de la pregunta: WQproblm2;
158;ORGshareTime;0;Metadata;56;;Temporización de la pregunta: ORGshare;Temporización de la pregunta: ORGshare;
159;groupTime3821;0;Metadata;56;;Temporización del grupo: Valor añadido mediante el uso de tecnología de medición;Temporización del grupo: Valor añadido mediante el uso de tecnología de medición;
160;MTavailTime;0;Metadata;56;;Temporización de la pregunta: MTavail;Temporización de la pregunta: MTavail;
161;METexTime;0;Metadata;56;;Temporización de la pregunta: METex;Temporización de la pregunta: METex;
162;METobstTime;0;Metadata;56;;Temporización de la pregunta: METobst;Temporización de la pregunta: METobst;
163;MEASplantsTime;0;Metadata;56;;Temporización de la pregunta: MEASplants;Temporización de la pregunta: MEASplants;
164;MEuncTime;0;Metadata;56;;Temporización de la pregunta: MEunc;Temporización de la pregunta: MEunc;
165;groupTime3822;0;Metadata;56;;Temporización del grupo: Colaboración con las entidades que regulan las autorizaciones de vertido;Temporización del grupo: Colaboración con las entidades que regulan las autorizaciones de vertido;
166;IntDrainPlanTime;0;Metadata;56;;Temporización de la pregunta: IntDrainPlan;Temporización de la pregunta: IntDrainPlan;
167;IDPyearTime;0;Metadata;56;;Temporización de la pregunta: IDPyear;Temporización de la pregunta: IDPyear;
168;IDPrevTime;0;Metadata;56;;Temporización de la pregunta: IDPrev;Temporización de la pregunta: IDPrev;
169;ORGcoopUDTime;0;Metadata;56;;Temporización de la pregunta: ORGcoopUD;Temporización de la pregunta: ORGcoopUD;
170;groupTime3823;0;Metadata;56;;Temporización del grupo: Educación en continuo/Competencias profesionales;Temporización del grupo: Educación en continuo/Competencias profesionales;
171;EMPeventTime;0;Metadata;56;;Temporización de la pregunta: EMPevent;Temporización de la pregunta: EMPevent;
172;groupTime3824;0;Metadata;56;;Temporización del grupo: Actitud personal de la dirección;Temporización del grupo: Actitud personal de la dirección;
173;MEAStpTime;0;Metadata;56;;Temporización de la pregunta: MEAStp;Temporización de la pregunta: MEAStp;
174;woWWTPTime;0;Metadata;56;;Temporización de la pregunta: woWWTP;Temporización de la pregunta: woWWTP;
175;SSvisionTime;0;Metadata;56;;Temporización de la pregunta: SSvision;Temporización de la pregunta: SSvision;
176;CSOpublicTime;0;Metadata;56;;Temporización de la pregunta: CSOpublic;Temporización de la pregunta: CSOpublic;
177;groupTime3825;0;Metadata;56;;Temporización del grupo: Marco legislativo y normativo;Temporización del grupo: Marco legislativo y normativo;
178;CSOlawTime;0;Metadata;56;;Temporización de la pregunta: CSOlaw;Temporización de la pregunta: CSOlaw;
179;impREGTime;0;Metadata;56;;Temporización de la pregunta: impREG;Temporización de la pregunta: impREG;
180;TSguideTime;0;Metadata;56;;Temporización de la pregunta: TSguide;Temporización de la pregunta: TSguide;
181;REGapplyTime;0;Metadata;56;;Temporización de la pregunta: REGapply;Temporización de la pregunta: REGapply;
182;REGenfTime;0;Metadata;56;;Temporización de la pregunta: REGenf;Temporización de la pregunta: REGenf;
183;CSOregTime;0;Metadata;56;;Temporización de la pregunta: CSOreg;Temporización de la pregunta: CSOreg;
184;groupTime3826;0;Metadata;56;;Temporización del grupo: Mejoras futuras;Temporización del grupo: Mejoras futuras;
185;CSOmonitTime;0;Metadata;56;;Temporización de la pregunta: CSOmonit;Temporización de la pregunta: CSOmonit;
186;CSOownpropTime;0;Metadata;56;;Temporización de la pregunta: CSOownprop;Temporización de la pregunta: CSOownprop;
187;UDfeedTime;0;Metadata;56;;Temporización de la pregunta: UDfeed;Temporización de la pregunta: UDfeed;
188;groupTime3827;0;Metadata;56;;Temporización del grupo: Interest in Co-UDLabs;Temporización del grupo: Interest in Co-UDLabs;
189;CIsurveyTime;0;Metadata;56;;Temporización de la pregunta: CIsurvey;Temporización de la pregunta: CIsurvey;
190;COUDapplyTime;0;Metadata;56;;Temporización de la pregunta: COUDapply;Temporización de la pregunta: COUDapply;
